community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:pm9zzHTX0ticeWVjnvkzBcgKkI4=,SF,0.0974740982055664,ShADTadtFf,143.88.5.14,39931,143.88.6.12,80,false,false,0,568,3552,24,tcp,201,1668,16,http,1.710544913914599E9,CyxIto3q5Xmg1ZWfsl,2024-03-15T23:21:53.914Z,Initial Access,T1190,True,none
1:3uwDIN6BCUnRqmNajNzuH+WGHJ0=,SF,0.10175395011901855,ShADTadtFf,143.88.5.14,44863,143.88.6.12,80,false,false,0,616,3744,24,tcp,201,1668,16,http,1.710590339785012E9,CDUCYp26rUnE5DPvOb,2024-03-16T11:58:59.785Z,Initial Access,T1190,True,none
1:leDFUVWCV6Qg5/PLXDfwcI1zezQ=,RSTR,0.4678988456726074,ShADTdtTtTtFar,143.88.1.18,41717,143.88.2.20,445,false,false,0,15959,74476,204,tcp,5098,30776,200,"gssapi,dce_rpc,ntlm,smb",1.710370045954879E9,CC1kVF28SCvVi5mkpc,2024-03-13T22:47:25.954Z,Initial Access,Duplicate,Duplicate,Duplicate
1:ghWSY6u8Ry0Fy1MBLRFiRPQ660s=,SF,0.09316897392272949,ShADTadtFf,143.88.4.11,37895,143.88.5.11,80,false,false,0,619,3756,24,tcp,201,1668,16,http,1.710603606835253E9,CdxyOj4IcoESYcLnU,2024-03-16T15:40:06.835Z,Initial Access,T1190,True,none
1:fvy1HEIX1kbOrHRsSd5n+I6x+OQ=,S0,0.001123189926147461,S,143.88.11.10,36695,143.88.12.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710448356658547E9,CUP30h27ICU7wEwtD1,2024-03-14T20:32:36.658Z,Initial Access,Duplicate,Duplicate,Duplicate
1:pKJ6mY3u/6nRowXULQTXnQwPsNA=,S0,0.0012319087982177734,S,143.88.15.10,33389,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.710398475878041E9,CLjXwp2QyNrBQ7HgPk,2024-03-14T06:41:15.878Z,Initial Access,Duplicate,Duplicate,Duplicate
1:mLiHXlhbMlPQ52aYrTCPiNx13Ug=,S0,0.0015299320220947266,S,143.88.5.14,38245,143.88.6.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710553834509109E9,C0hJ9l1Pl2KULf926f,2024-03-16T01:50:34.509Z,Initial Access,Duplicate,Duplicate,Duplicate
1:R/qo7d/5SQhAW+KolaS6cNCLXe4=,S0,0.0015430450439453125,S,143.88.14.11,43059,143.88.15.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710511465039466E9,CwMioS5iLdPdPrEf7,2024-03-15T14:04:25.039Z,Initial Access,Duplicate,Duplicate,Duplicate
1:mEK/2kiU5iHjketu6Tp8CgrjUbc=,S0,0.0015728473663330078,S,143.88.9.12,39327,143.88.10.11,445,false,false,0,0,240,4,tcp,0,0,0,,1.710595868759514E9,CcEUnR2ZFPBhYdjUf,2024-03-16T13:31:08.759Z,Initial Access,Duplicate,Duplicate,Duplicate
1:P/687qkHixc+/hXFBmEvmmosiak=,S0,0.0012090206146240234,S,143.88.13.12,36913,143.88.14.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710523468727449E9,CJAtue1mSzQzqzlWKl,2024-03-15T17:24:28.727Z,Initial Access,Duplicate,Duplicate,Duplicate
1:fA1EBG3h/Iw7BFqOk6BPKnb3ZHU=,S0,0.0015189647674560547,S,143.88.11.10,37667,143.88.12.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.71040408207425E9,C9oGcj1ASwaySxidJ5,2024-03-14T08:14:42.074Z,Initial Access,Duplicate,Duplicate,Duplicate
1:mf6QUxIlFNltQU3rJmLQoSOAMn0=,S0,0.002708911895751953,S,143.88.15.10,44443,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.71036405184252E9,Coh8Eu4iF3rqO63on2,2024-03-13T21:07:31.842Z,Initial Access,Duplicate,Duplicate,Duplicate
1:0j6BMG2/4WkshvG6euPj4e393zk=,SF,0.09425210952758789,ShADTadtFf,143.88.3.11,37269,143.88.4.14,80,false,false,0,567,3548,24,tcp,201,1668,16,http,1.710615040567796E9,CodkMBSwEBmyP1Lcf,2024-03-16T18:50:40.567Z,Initial Access,T1190,True,none
1:bpJeGxQY07t+H0GOIW2mG+oYJNs=,S0,0.0011470317840576172,S,143.88.9.12,40267,143.88.10.11,445,false,false,0,0,240,4,tcp,0,0,0,,1.710601099013952E9,CoBBXw350JkYoMSdg2,2024-03-16T14:58:19.013Z,Initial Access,Duplicate,Duplicate,Duplicate
1:x8qzzT7TlmdMw6NxUj3bDVX/jT0=,S0,0.001168966293334961,S,143.88.3.11,46163,143.88.4.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710375991512829E9,C4afPy2TUqrsG8FGDd,2024-03-14T00:26:31.512Z,Initial Access,Duplicate,Duplicate,Duplicate
1:z+vV6mU1q/bml6Slzy0NHIuai3E=,S0,0.0011699199676513672,S,143.88.9.12,39655,143.88.10.11,445,false,false,0,0,240,4,tcp,0,0,0,,1.710548668981224E9,CqVwYOsgMgbulvVnd,2024-03-16T00:24:28.981Z,Initial Access,Duplicate,Duplicate,Duplicate
1:Bxkauogdxzsn3DNwX4CfzICPZEI=,S0,0.0012631416320800781,S,143.88.4.11,46591,143.88.5.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710577936585317E9,CUPg2b3oOXEAKg5Jvf,2024-03-16T08:32:16.585Z,Initial Access,Duplicate,Duplicate,Duplicate
1:ldSHf3t90vD8qfcFsUYsNJUL4ME=,S0,0.0013680458068847656,S,143.88.7.11,40707,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710506365337166E9,CUkHtAdPN6W1KO768,2024-03-15T12:39:25.337Z,Initial Access,Duplicate,Duplicate,Duplicate
1:N53oKqW78dUwSdVaFM7Ig+qOkH4=,SF,0.09655499458312988,ShADTadtFf,143.88.15.10,42797,143.88.1.21,80,false,false,0,609,3716,24,tcp,202,1672,16,http,1.710453803894468E9,Cgdw024T0IjXOTytqc,2024-03-14T22:03:23.894Z,Initial Access,T1190,True,none
1:ck0NkTJiovLFdaShOlSYjjTWzbs=,SF,0.10045695304870605,ShADTadtFf,143.88.1.18,44567,143.88.2.21,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.710414364105907E9,C23wGH1jFCyR9grp12,2024-03-14T11:06:04.105Z,Initial Access,T1190,True,none
1:iRdYB8jLODP6RAdxk5N2Mdh2mlQ=,S0,9.109973907470703E-4,S,143.88.5.14,44319,143.88.6.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710604080742286E9,CN0eWx3g2CMnV3woCh,2024-03-16T15:48:00.742Z,Initial Access,Duplicate,Duplicate,Duplicate
1:rzzLIpfGMvWV8TqWWTWdo/oNf+g=,S0,0.00177001953125,S,143.88.14.11,45489,143.88.15.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710537265587216E9,CWEeHK1x5VU0crzGla,2024-03-15T21:14:25.587Z,Initial Access,Duplicate,Duplicate,Duplicate
1:X3dQ8/Mv+UPAg6MRSvmkNPwJANg=,SF,0.09412384033203125,ShADTadtFf,143.88.13.12,32929,143.88.14.10,80,false,false,0,609,3716,24,tcp,202,1672,16,http,1.710469908961183E9,CObyIj2oMmXyQnXaf1,2024-03-15T02:31:48.961Z,Initial Access,T1190,True,none
1:ofAC71KaYqd1dQ6YiYQfu0Uss5g=,S0,0.0016930103302001953,S,143.88.13.12,39931,143.88.14.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710383197452787E9,CLPJW32AGYwprTqLKb,2024-03-14T02:26:37.452Z,Initial Access,Duplicate,Duplicate,Duplicate
1:2E4njUF1lPU2LyTdThnQWaJ0Df4=,S0,0.001703023910522461,S,143.88.8.12,46431,143.88.9.10,445,false,false,0,0,240,4,tcp,0,0,0,,1.710516289903642E9,CaZF5N2U5Ekzj6SpT6,2024-03-15T15:24:49.903Z,Initial Access,Duplicate,Duplicate,Duplicate
1:WqY92ncDhmaThqNKrkSQDjHNvQY=,S0,0.0011789798736572266,S,143.88.9.12,43727,143.88.10.11,445,false,false,0,0,240,4,tcp,0,0,0,,1.710452331538191E9,CwfvyW2FoSSfvXjYc2,2024-03-14T21:38:51.538Z,Initial Access,Duplicate,Duplicate,Duplicate
1:MCEytPILSu6HZhiB+YcxAtNBGJA=,S0,0.0013580322265625,S,143.88.4.11,42229,143.88.5.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710380354497704E9,CjojSx1QFLAFTOPhhk,2024-03-14T01:39:14.497Z,Initial Access,Duplicate,Duplicate,Duplicate
1:z/oa6nMOZ1+V0SmV7FjnD6pfedc=,S0,0.0014150142669677734,S,143.88.13.12,43355,143.88.14.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710452886945174E9,C6JPgSSkC8QHSMWSi,2024-03-14T21:48:06.945Z,Initial Access,Duplicate,Duplicate,Duplicate
1:mKhhcUvBrZ1wq4DUaVeqGgyhij4=,S0,0.0015499591827392578,S,143.88.5.14,45899,143.88.6.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710420702366144E9,CoPKQs3rCNCLkBltOg,2024-03-14T12:51:42.366Z,Initial Access,Duplicate,Duplicate,Duplicate
1:2BYkUfp6UWASx1jVcpggcuiAt3w=,S0,9.400844573974609E-4,S,143.88.4.11,39831,143.88.5.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710515850318035E9,CnPlTb1w73MJrUZU7k,2024-03-15T15:17:30.318Z,Initial Access,Duplicate,Duplicate,Duplicate
1:icRBA4RtScz1GYPQFbueLMKxW8I=,S0,0.0021898746490478516,S,143.88.14.11,40463,143.88.15.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710548400663654E9,CwFUsa326ZGpLQtJDe,2024-03-16T00:20:00.663Z,Initial Access,Duplicate,Duplicate,Duplicate
1:2ymT3EvS4N6cubqWOyOrGX0+f/o=,S0,0.002334117889404297,S,143.88.7.11,46241,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710534240026032E9,C5fub21Dp21bn9F2aa,2024-03-15T20:24:00.026Z,Initial Access,Duplicate,Duplicate,Duplicate
1:WOQidPMwuKmmHedifOH2S7zKXGI=,SF,0.09446287155151367,ShADTadtFf,143.88.5.14,33865,143.88.6.12,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.710518951385451E9,Ct4sun15mZVyFABYsc,2024-03-15T16:09:11.385Z,Initial Access,T1190,True,none
1:uruDoYs0IJrcDM9af0M3hHF9kWg=,SF,0.09516286849975586,ShADTadtFf,143.88.4.11,40499,143.88.5.11,80,false,false,0,621,3764,24,tcp,201,1668,16,http,1.710514263111927E9,CO2GQj1qp8Ou6VHOb9,2024-03-15T14:51:03.111Z,Initial Access,T1190,True,none
1:oAI6ophwNIu71d6UAb2sTozIhJk=,SF,0.0957791805267334,ShADTadtFf,143.88.1.18,46709,143.88.2.21,80,false,false,0,607,3708,24,tcp,201,1668,16,http,1.710372707849429E9,Csa7Kx1N6aApoAwH53,2024-03-13T23:31:47.849Z,Initial Access,T1190,True,none
1:FMGH8fAXoT6PJbd8FN7BXm6eq+I=,SF,0.0976710319519043,ShADTadtFf,143.88.6.11,42201,143.88.7.10,80,false,false,0,572,3568,24,tcp,201,1668,16,http,1.710457250971116E9,C6GkzZ3Z4S3J8iwzz4,2024-03-14T23:00:50.971Z,Initial Access,T1190,True,none
1:Hemi+IsqBCklmSkcL/0QBfEohBQ=,SF,0.09823203086853027,ShADTadtFf,143.88.8.12,40863,143.88.9.14,80,false,false,0,605,3700,24,tcp,201,1668,16,http,1.710397176251011E9,CVwG0l3Bb0Hlp24JM4,2024-03-14T06:19:36.251Z,Initial Access,T1190,True,none
1:tpw/7jCzoPCPALIRmXBL8/5ip5s=,S0,7.588863372802734E-4,S,143.88.5.14,33969,143.88.6.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710489433268088E9,CvN2Sq19gvachauDV5,2024-03-15T07:57:13.268Z,Initial Access,Duplicate,Duplicate,Duplicate
1:2AFbcNIaFMt7V47YV/Hh8zKdg1g=,S0,0.0010437965393066406,S,143.88.14.11,35649,143.88.15.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710606132795674E9,CXOWEs20SP2Xjz3t0g,2024-03-16T16:22:12.795Z,Initial Access,Duplicate,Duplicate,Duplicate
1:vKkpcQZgtDzfN63xnyh8RSS/5o8=,S0,0.001085042953491211,S,143.88.15.10,43707,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.710632263320104E9,Cypw0p3XcbSfB6e8Wa,2024-03-16T23:37:43.320Z,Initial Access,Duplicate,Duplicate,Duplicate
1:1gVfP+MqPZLukzbafrPm3fi0uHI=,S0,0.0014319419860839844,S,143.88.3.11,42457,143.88.4.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710520197750134E9,CHQhux2cBdM5z4AsR9,2024-03-15T16:29:57.750Z,Initial Access,Duplicate,Duplicate,Duplicate
1:EDdkQOoFQOhi+PrahMUrc6fzDX0=,S0,0.002415895462036133,S,143.88.7.11,43707,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710600921119877E9,CAGGbq4CCYKoNe8zc8,2024-03-16T14:55:21.119Z,Initial Access,Duplicate,Duplicate,Duplicate
1:TV83+jIDSg/UfuwgMirE4661PLY=,S0,0.0018908977508544922,S,143.88.2.17,33541,143.88.3.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710597716831854E9,CbKyIz2hWgJQHTHbzi,2024-03-16T14:01:56.831Z,Initial Access,Duplicate,Duplicate,Duplicate
1:DwJlxhjUn5y+O5zigDql8Ew0spE=,S0,0.0012619495391845703,S,143.88.5.14,42339,143.88.6.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710463409805195E9,C0SP7z1wbYQrQWDN4k,2024-03-15T00:43:29.805Z,Initial Access,Duplicate,Duplicate,Duplicate
1:DUG1LYcoMcoFUQgzK9rSEnmZSqk=,S0,0.0014579296112060547,S,143.88.6.11,41671,143.88.7.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710533243636523E9,CgjAwz4j4RJck2ZuHb,2024-03-15T20:07:23.636Z,Initial Access,Duplicate,Duplicate,Duplicate
1:pPnydOm67f00kDSDvqLqJHUnsCA=,S0,0.0017199516296386719,S,143.88.6.11,42575,143.88.7.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710423565866928E9,CfpKxV2tKllJbCoqP4,2024-03-14T13:39:25.866Z,Initial Access,Duplicate,Duplicate,Duplicate
1:k9XWQ4IfrKGDvmxDGlwS51UNDOc=,RSTO,0.2036590576171875,ShADTdtTtR,143.88.12.12,35451,143.88.13.10,445,false,false,0,13121,58964,124,tcp,2858,17288,112,"ntlm,gssapi,smb",1.710547282296496E9,CvoXLTeVUP8rx1Rqe,2024-03-16T00:01:22.296Z,Initial Access,Duplicate,Duplicate,Duplicate
1:Egh6N4PwwSt/Bi6rvWJvZ5YpyQY=,S0,7.929801940917969E-4,S,143.88.15.10,40549,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.710554334698553E9,C8Er9K9yPy7D3uEgg,2024-03-16T01:58:54.698Z,Initial Access,Duplicate,Duplicate,Duplicate
1:1psFMC38cstO2UKOl2nG8tCqVgc=,S0,0.001600027084350586,S,143.88.4.11,42411,143.88.5.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710543099226244E9,CXwB8f1P5txGcg2Bc5,2024-03-15T22:51:39.226Z,Initial Access,Duplicate,Duplicate,Duplicate
1:fQ7SR0ukm9eEufV5RxMC+ZNjkpc=,SF,0.09276795387268066,ShADTadtFf,143.88.4.11,34949,143.88.5.11,80,false,false,0,566,3544,24,tcp,201,1668,16,http,1.710556835880373E9,CGrCGNuNF4GKBA5U5,2024-03-16T02:40:35.880Z,Initial Access,T1190,True,none
1:9fuhnGtOys5FDruzw8UdeNjpkww=,SF,0.09441900253295898,ShADTadtFf,143.88.4.11,39719,143.88.5.11,80,false,false,0,610,3720,24,tcp,201,1668,16,http,1.710522674112526E9,C2wNhg3LjA2kUVyjt6,2024-03-15T17:11:14.112Z,Initial Access,T1190,True,none
1:AQpNsDWEDieXSOWr4MaDGfFajSE=,SF,0.09484505653381348,ShADTadtFf,143.88.9.12,32981,143.88.10.14,80,false,false,0,618,3752,24,tcp,201,1668,16,http,1.71037516340408E9,CbdoNM2ktZQW5JzGF7,2024-03-14T00:12:43.404Z,Initial Access,T1190,True,none
1:Yj2qQNBcBsnycYqBPimnrr8T7IE=,SF,0.0957028865814209,ShADTadtFf,143.88.12.12,35417,143.88.13.14,80,false,false,0,572,3568,24,tcp,202,1672,16,http,1.710516972587424E9,CjMFJb1udVlSDJgmS4,2024-03-15T15:36:12.587Z,Initial Access,T1190,True,none
1:7qZBFvRo5kvzvI8Bl9VN/N7RHSw=,SF,0.09701204299926758,ShADTadtFf,143.88.4.11,38115,143.88.5.11,80,false,false,0,568,3552,24,tcp,201,1668,16,http,1.7103899398226E9,CvkmPt4olBafqiIpm9,2024-03-14T04:18:59.822Z,Initial Access,T1190,True,none
1:/Iwbp7cy+sH4quFTYXvDiVX26Zg=,SF,0.09984993934631348,ShADTadtFf,143.88.4.11,42655,143.88.5.11,80,false,false,0,619,3756,24,tcp,201,1668,16,http,1.710395662257703E9,C9Rudu1sfQDZNHcGz1,2024-03-14T05:54:22.257Z,Initial Access,T1190,True,none
1:ZxyeDjbhe+YcL7VBSk5OAlSAfyY=,SF,0.10500097274780273,ShADTadtFf,143.88.3.11,38091,143.88.4.14,80,false,false,0,618,3752,24,tcp,201,1668,16,http,1.710512471828878E9,CfVv4V14HJJVJunzAf,2024-03-15T14:21:11.828Z,Initial Access,T1190,True,none
1:ft+TOUHUQZbamIsqGjjdXvdfgvs=,S0,0.0012431144714355469,S,143.88.7.11,36803,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710411984336047E9,CSNbaI7r7kMdGa204,2024-03-14T10:26:24.336Z,Initial Access,Duplicate,Duplicate,Duplicate
1:ZomOZc/ryrxPalZ1gRnib4u3tGg=,S0,0.0014209747314453125,S,143.88.4.11,42945,143.88.5.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710389043542022E9,CEOVuA1aFFHnEIXiWd,2024-03-14T04:04:03.542Z,Initial Access,Duplicate,Duplicate,Duplicate
1:n+gCWH6QcjMlLBjCJWsOdM9Gmu4=,SF,0.0955359935760498,ShADTadtFf,143.88.1.18,34901,143.88.2.21,80,false,false,0,606,3704,24,tcp,201,1668,16,http,1.710466929822575E9,CFc1FM3fo6mHwmCa7,2024-03-15T01:42:09.822Z,Initial Access,T1190,True,none
1:J3LRYTMz4jxMut+bamUyZ+O1X6Y=,SF,0.09723377227783203,ShADTadtFf,143.88.15.10,43453,143.88.1.21,80,false,false,0,621,3764,24,tcp,202,1672,16,http,1.710442752853665E9,Ct3nzy3Ma9EC2GhO,2024-03-14T18:59:12.853Z,Initial Access,T1190,True,none
1:kY3Ep3U72cThbMsV1K4rEaqjLoc=,RSTO,0.7052969932556152,ShADTFadtR,143.88.1.18,44471,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.710598371563781E9,CsMs5a4qOYoE83yR64,2024-03-16T14:12:51.563Z,Initial Access,Duplicate,Duplicate,Duplicate
1:wc9lRPtq5zmSqrXV0IngbpLNEQs=,RSTR,9.25134801864624,ShADTadtTtTtFr,143.88.1.18,45877,143.88.2.20,445,false,false,0,15271,71600,196,tcp,4618,28488,192,"gssapi,smb,ntlm,dce_rpc",1.710500898359996E9,CCBZ0R2Vgjga2Ax5x1,2024-03-15T11:08:18.359Z,Initial Access,Duplicate,Duplicate,Duplicate
1:d5CqYFWzFF/mJXI/AsyxBNhYPlQ=,SF,0.09544491767883301,ShADTadtFf,143.88.5.14,41387,143.88.6.12,80,false,false,0,601,3684,24,tcp,201,1668,16,http,1.710505824393073E9,COnr3f1helHajD8fga,2024-03-15T12:30:24.393Z,Initial Access,T1190,True,none
1:DKkIJUWF/+Cnurwe2vKTr0GoGyE=,SF,0.10253405570983887,ShADTadtFf,143.88.7.11,38575,143.88.8.10,80,false,false,0,618,3752,24,tcp,201,1668,16,http,1.710375982989012E9,CD5q2U1KuaumLeKPx8,2024-03-14T00:26:22.989Z,Initial Access,T1190,True,none
1:A0DWnuxl8mhZk6nFXF0nlXf/B0g=,SF,0.11125802993774414,ShADTadtFf,143.88.8.12,42639,143.88.9.14,80,false,false,0,605,3700,24,tcp,201,1668,16,http,1.710388105938803E9,Crwe4U115PGp7YyqPl,2024-03-14T03:48:25.938Z,Initial Access,T1190,True,none
1:BSGlDdxE75BU6aojK0MYZcK3StE=,S0,0.0011210441589355469,S,143.88.5.14,39949,143.88.6.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710490135431644E9,CTWNcu27XSFHWNBka2,2024-03-15T08:08:55.431Z,Initial Access,Duplicate,Duplicate,Duplicate
1:yL0ob24aEVRASZP9kebNWYDaedE=,SF,0.09649515151977539,ShADTadtFf,143.88.5.14,36075,143.88.6.12,80,false,false,0,571,3564,24,tcp,201,1668,16,http,1.710380249656515E9,Cu5uly2QuAGzLhmKZ5,2024-03-14T01:37:29.656Z,Initial Access,T1190,True,none
1:V1ABdOEf+4piLQZ3k/tXo87wkaE=,SF,0.09819698333740234,ShADTadtFf,143.88.8.12,33581,143.88.9.14,80,false,false,0,617,3748,24,tcp,201,1668,16,http,1.710443333291265E9,ChzDro2AFlFaDA3nz1,2024-03-14T19:08:53.291Z,Initial Access,T1190,True,none
1:ppAWyiE4th69zrS9QP4Hz/4tg0w=,SF,0.10111117362976074,ShADTadtFf,143.88.13.12,37223,143.88.14.10,80,false,false,0,605,3700,24,tcp,202,1672,16,http,1.710538697990471E9,CdZYpv2F8uWtrTnuyb,2024-03-15T21:38:17.990Z,Initial Access,T1190,True,none
1:SKfoh4usQcomQnS9lgNbzXZvzTs=,SF,0.10708093643188477,ShADTadtFf,143.88.13.12,45765,143.88.14.10,80,false,false,0,570,3560,24,tcp,202,1672,16,http,1.710414239152244E9,CwRHSg1XOIpSUq7rfb,2024-03-14T11:03:59.152Z,Initial Access,T1190,True,none
1:ZMVGGzymEvMs3DkwnEpjpOeZ3XA=,RSTR,10.748203992843628,ShADTadtTtTtFr,143.88.1.18,44813,143.88.2.20,445,false,false,0,15279,73936,224,tcp,4719,29564,204,"ntlm,dce_rpc,gssapi,smb",1.710525379968325E9,CSfcJm3fghlxB3Rt97,2024-03-15T17:56:19.968Z,Initial Access,Duplicate,Duplicate,Duplicate
1:pxvi0opC9HUKTJm6CAA+4TxHDvw=,RSTR,10.56531810760498,ShADTadtTtTtFr,143.88.1.18,42011,143.88.2.20,445,false,false,0,15219,73488,220,tcp,4671,29164,200,"ntlm,dce_rpc,gssapi,smb",1.710530135629452E9,CHrTjw1KGkxGeU6gV1,2024-03-15T19:15:35.629Z,Initial Access,Duplicate,Duplicate,Duplicate
1:FU2BVApGdZqTkJ735wZyyuynRjk=,RSTR,0.60068678855896,ShADTdtTtTtFar,143.88.1.18,46311,143.88.2.20,445,false,false,0,16375,76972,220,tcp,5458,33048,216,"smb,dce_rpc,ntlm,gssapi",1.710431660646459E9,CJJjk0275HqWyPLCj6,2024-03-14T15:54:20.646Z,Initial Access,Duplicate,Duplicate,Duplicate
1:xL9oeMpfQYD1OO5mKeeoo4pt6RY=,S0,3.0375781059265137,S,143.88.8.12,46233,143.88.9.10,445,false,false,0,0,720,12,tcp,0,0,0,,1.710534935903764E9,Cik6mu3Po1TzeqK4ic,2024-03-15T20:35:35.903Z,Initial Access,Duplicate,Duplicate,Duplicate
1:VwYL/F0XFTEatzPAc9Ol9HYj9Vc=,S0,0.001062154769897461,S,143.88.4.11,35663,143.88.5.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.711108686368558E9,CH5pvGQmecA22L1g8,2024-03-22T11:58:06.368Z,Initial Access,Duplicate,Duplicate,Duplicate
1:WlYXN+8EUSVHJWBBsGcxdKwHVZE=,S0,0.0011780261993408203,S,143.88.11.10,42051,143.88.12.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.711223783988262E9,CNf57U2tbIWRrvmMs7,2024-03-23T19:56:23.988Z,Initial Access,Duplicate,Duplicate,Duplicate
1:fS2F/uqKu9AkSqzsyClV6nSlx1w=,S0,0.0011839866638183594,S,143.88.9.12,35787,143.88.10.11,445,false,false,0,0,240,4,tcp,0,0,0,,1.711127591346477E9,C5wd6d1yGwwHDjI6L9,2024-03-22T17:13:11.346Z,Initial Access,Duplicate,Duplicate,Duplicate
1:JG5GUksYVO0xVH722qXlb+QcvS4=,S0,0.0014870166778564453,S,143.88.13.12,43901,143.88.14.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.71071377692576E9,Co8qB12MPsumpN9Gbh,2024-03-17T22:16:16.925Z,Initial Access,Duplicate,Duplicate,Duplicate
1:B9KgGMCVzX0YQmZm98FTcB6FmO8=,S0,0.001856088638305664,S,143.88.7.11,46867,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710736099522038E9,CeJYdQ34i7Jbiwtqme,2024-03-18T04:28:19.522Z,Initial Access,Duplicate,Duplicate,Duplicate
1:DBVUxmhft6jny3z7pKDnrrVwWJ8=,RSTO,16.376940965652466,ShADTadtTtTtFR,143.88.1.18,41305,143.88.2.20,445,false,false,0,14981,71032,192,tcp,4302,33144,304,"smb,dce_rpc,ntlm,gssapi",1.710682570673476E9,CjGXF91V3JLuywI3Q5,2024-03-17T13:36:10.673Z,Initial Access,Duplicate,Duplicate,Duplicate
1:om3c3O7N0WJINOaByGoLbsjCBcc=,RSTO,18.834938049316406,ShADTadtTtTtFR,143.88.1.18,39145,143.88.2.20,445,false,false,0,15295,71856,200,tcp,4643,35292,320,"gssapi,dce_rpc,ntlm,smb",1.71073695835111E9,CwuUu04C1lX6gl6GX4,2024-03-18T04:42:38.351Z,Initial Access,Duplicate,Duplicate,Duplicate
1:I5wkh5Vw9Zu6ZtedLNyyIgybo5M=,SF,0.09575581550598145,ShADTadtFf,143.88.7.11,33469,143.88.8.10,80,false,false,0,617,3748,24,tcp,201,1668,16,http,1.711215031405316E9,C0P0hVDNHWhTw9apj,2024-03-23T17:30:31.405Z,Initial Access,T1190,True,none
1:L5w4RNF+PEjLHMNiPY8xtDiiAMY=,S0,0.0010619163513183594,S,143.88.14.11,46657,143.88.15.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.711189295424127E9,CLAGhs3HuPVDTDN56e,2024-03-23T10:21:35.424Z,Initial Access,Duplicate,Duplicate,Duplicate
1:5oKLquzGfQLRUoNl8TytIdYhOY0=,S0,0.0011050701141357422,S,143.88.7.11,45883,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710967303377395E9,COFb7z4bUYL8AH1Oh6,2024-03-20T20:41:43.377Z,Initial Access,Duplicate,Duplicate,Duplicate
1:y6iMEgzZNrJTsITqyJw2p59hsy4=,S0,0.001260995864868164,S,143.88.5.14,37039,143.88.6.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710641329859585E9,CeCrRFf2RKOVoHBck,2024-03-17T02:08:49.859Z,Initial Access,Duplicate,Duplicate,Duplicate
